country,year,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
United Kingdom,1996,GBR,58078584,1.66325E+12,,,,,30.992,1.8,0.515,,,-6.511,-35.937,8884.11,515.977,2500.405,145.22,-4.933,-18.789,6234.736,362.105,41.572,19.28,366.07,349.32,14.025,4.848,123.75,46080.582,1.609,4.845,110.466,4286.778,248.97,41158.355,2390.419,71.273,89.318,16.496,121.754,859.841,1447.866,84.09,14804.781,18.928,140.154,15162.348,880.608,24.072,32.128,,-27,-3.714,10.042,58.369,3.39,172.901,0.97,0.375,4.924,13.284,285.876,1727.831,100.35,4922.225,28.727,10.682,16.75,4.576,6.415,16.194,268.63,1630.033,94.67,4625.292,27.101,10.037,2.49,24.648,1014.602,338.507,19.66,17469.461,-0.118,-1.779,25980.107,1508.888,5.628,37.911,5.761,1.8,0,9.929,0.52,30.992,0,99.187,0.515,0,0.215,6014.61,2676.295,-14.913,-2.91,17.245,97.799,5.68,296.934,1.626,0.644,,0,0,0,0,0,0,0,24.49,0.284,1.443,8.437,0.49,24.846,0.14,0.054
United Kingdom,1997,GBR,58250192,1.71366E+12,,,,,36.223,2.11,0.604,,,-10.815,-55.801,7899.988,460.176,2055.272,119.72,-2.672,-9.676,6050.259,352.429,34.285,17.497,365.76,349.19,14.341,-1.73,-46.296,45150.043,1.535,-2.536,-60.617,4190.373,244.09,39996.461,2329.802,69.902,88.586,2.831,24.342,884.182,1904.886,110.96,15179.047,2.033,17.901,15424.99,898.509,31.776,33.619,,29.452,2.958,12.999,71.588,4.17,223.164,1.194,0.494,4.942,14.321,300.197,1804.286,105.1,5153.585,30.098,11.414,16.57,4.53,3.671,9.86,278.491,1684.973,98.15,4780.941,28.108,10.589,-2.874,-29.158,985.443,230.214,13.41,16917.424,-1.432,-21.609,25532.607,1487.279,3.84,37.469,6.735,2.11,0,16.912,0.974,36.223,0,115.62,0.604,0,0.256,5994.658,2629.999,26.094,4.461,21.707,119.313,6.95,372.644,1.99,0.825,,0,0,0,0,0,0,0,36.68,0.529,1.972,11.502,0.67,33.859,0.192,0.075
United Kingdom,1998,GBR,58438320,1.76669E+12,,,,,45.347,2.65,0.734,,,-2.496,-11.485,7678.03,448.691,2104.27,122.97,-15.003,-52.873,5126.012,299.556,34.056,16.92,373.79,361.08,14.729,0.83,21.82,45378.082,1.501,0.581,13.526,4328.324,252.94,40099.152,2343.327,70.051,88.367,3.984,35.222,919.405,2015.801,117.8,15732.91,5.06,45.464,16153.323,943.973,32.624,34.671,,16.412,2.133,15.133,87.614,5.12,258.952,1.418,0.571,2.674,8.294,308.492,1850.498,108.14,5278.927,29.949,11.633,12.71,3.4,1.365,3.802,282.293,1702.479,99.49,4830.612,27.553,10.645,-1.036,-10.212,975.231,208.254,12.17,16688.215,3.714,55.242,26395.723,1542.522,3.37,36.776,8.473,2.65,0,25.803,1.738,45.347,0,144.986,0.734,0,0.32,6178.822,2651.819,20.576,4.492,26.199,148.019,8.65,448.315,2.396,0.988,,0,0,0,0,0,0,0,31.484,0.621,2.593,15.059,0.88,44.376,0.244,0.098
United Kingdom,1999,GBR,58635204,1.82299E+12,,,,,58.497,3.43,0.939,,,-11.093,-49.774,6803.372,398.917,1810.858,106.18,-9.853,-29.516,4605.425,270.04,29.07,15.113,379.49,365.25,14.937,-0.46,-12.187,45017.871,1.448,-0.123,-2.876,4442.724,260.5,39915.457,2340.451,71.321,88.666,6.469,59.472,978.877,2437.102,142.9,16694.354,9.894,93.394,17691.879,1037.367,39.124,37.084,,4.259,0.645,15.777,91.072,5.34,269.076,1.462,0.598,-3.131,-9.31,299.181,1786.469,104.75,5102.416,28.679,11.334,14.24,3.752,-4.375,-12.352,269.941,1622.404,95.13,4603.738,26.045,10.226,-1.289,-12.574,962.657,194.764,11.42,16417.73,3.367,51.94,27192.902,1594.461,3.127,36.469,10.946,3.43,0,29.195,2.474,58.497,0,186.686,0.939,0,0.415,6229.193,2639.632,11.179,3.041,29.24,164.065,9.62,498.678,2.634,1.108,,0.003,0.003,0,0,0.05,0,0,-3.079,-0.08,2.513,14.496,0.85,42.866,0.233,0.095
United Kingdom,2000,GBR,58850044,1.88946E+12,,,,,65.93,3.88,1.029,,484.803,7.077,28.231,7258.241,427.148,2038.231,119.95,-15.796,-42.656,3863.781,227.384,31.812,16.031,391.23,377.06,15.156,0.941,24.842,45275.645,1.41,2.24,52.426,4793.37,282.09,40660.57,2392.876,74.813,89.807,3.529,34.54,1013.417,2516.226,148.08,17220.328,9.372,97.224,19279.348,1134.59,39.272,38.034,182.8,-4.683,-0.739,15.038,86.491,5.09,255.539,1.35,0.564,-9.328,-27.584,271.597,1613.763,94.97,4615.071,25.187,10.193,14.17,3.622,-10.585,-28.574,241.367,1445.368,85.06,4101.388,22.559,9.059,-1.075,-10.345,952.312,238.912,14.06,16182.002,-7.917,-126.232,24948.656,1468.229,3.729,35.741,12.391,3.88,0,13.202,1.445,65.93,0,210.561,1.029,0,0.465,6407.132,2664.474,3.108,0.99,30.23,168.394,9.91,513.683,2.628,1.135,0,0,0.003,0,0,0.05,0,0,11.294,0.284,2.797,15.973,0.94,47.533,0.249,0.105
United Kingdom,2001,GBR,59092016,1.93916E+12,,,,,76.66,4.53,1.177,,488.11,5.946,25.398,7658.317,452.545,2224.666,131.46,2.134,4.853,3930.086,232.237,34.166,16.81,395.17,384.77,15.338,1.04,27.701,45559.023,1.388,0.674,16.118,4825.356,285.14,40766.836,2408.995,74.107,89.481,-0.482,-4.885,1008.532,2401.509,141.91,17067.143,-2.332,-26.454,18752.732,1108.137,36.882,37.462,187.81,-20.274,-3.127,11.912,68.537,4.05,201.579,1.053,0.442,4.91,11.583,283.18,1686.015,99.63,4792.184,25.893,10.519,10.4,2.632,5.913,12.612,253.979,1524.571,90.09,4298.031,23.414,9.434,-0.461,-4.394,947.918,199.181,11.77,16041.381,-7.578,-111.26,22963.67,1356.97,3.059,35.21,14.448,4.53,0,16.595,2.056,76.66,0,244.499,1.177,0,0.537,6511.37,2692.175,-3.701,-1.03,29.2,161.443,9.54,494.152,2.479,1.085,100,0.003,0.006,0,0,0.099,0,0,2.008,0.038,2.835,16.246,0.96,47.975,0.249,0.105
United Kingdom,2002,GBR,59355688,1.98381E+12,,,0.305,0.018,85.586,5.08,1.312,0.001,483.085,-8.228,-37.237,6996.945,415.308,2093.818,124.28,-5.815,-13.505,3685.108,218.732,32.094,15.783,395.65,387.24,15.803,-2.257,-60.765,44332.898,1.326,-2.388,-57.532,4856.653,288.27,39616.461,2351.462,74.442,89.361,-1.308,-13.19,995.341,2565.55,152.28,16769.1,-2.1,-23.272,18277.348,1084.865,39.324,37.825,187.07,18.074,2.062,13.974,80.7,4.79,235.426,1.237,0.531,-0.647,-3.233,279.947,1667.406,98.97,4716.43,25.558,10.639,8.41,2.126,-2.491,-7.925,246.055,1480.06,87.85,4145.427,22.686,9.351,-0.75,-7.105,940.813,197.285,11.71,15850.422,-0.629,-8.538,22717.818,1348.432,3.024,35.753,16.217,5.08,0,12.243,1.769,85.586,0,273.213,1.312,0,0.616,6524.059,2631.41,16.758,4.692,33.892,187.345,11.12,571.003,2.872,1.288,50,0.003,0.009,0,0,0.148,0,0,30.466,0.84,3.675,21.059,1.25,61.912,0.323,0.14
United Kingdom,2003,GBR,59649800,2.05065E+12,950,0.172,3.184,0.19,103.437,6.17,1.549,0.007,494.965,6.703,27.84,7429.167,443.148,2321.215,138.46,-6.23,-13.628,3438.48,205.105,34.771,16.601,400.37,398.21,15.998,1.443,37.961,44750.703,1.302,1.62,38.097,5009.74,298.83,40059.801,2389.559,75.043,89.518,0.276,2.75,998.092,2495.901,148.88,16732.525,-0.627,-6.803,18073.172,1078.061,37.387,37.391,197.1,-32.58,-4.613,9.361,54.149,3.23,156.928,0.811,0.351,0.578,-0.135,279.812,1666.057,99.38,4690.907,24.957,10.482,2.16,0.54,0.954,0.755,246.809,1486.845,88.69,4137.637,22.272,9.246,0.798,7.506,948.319,192.624,11.49,15898.105,-8.514,-114.804,20681.178,1233.628,2.885,35.526,19.708,6.17,0,21.527,3.491,103.437,0,330.39,1.549,0,0.738,6675.798,2669.371,-2.38,-0.89,33.002,179.213,10.69,553.27,2.685,1.236,0,0,0.009,0,0,0.146,0,0,2.303,0.061,3.735,21.626,1.29,62.621,0.324,0.14
United Kingdom,2004,GBR,59995852,2.1005E+12,-9.524,-0.018,2.864,0.172,122.675,7.36,1.868,0.006,496.217,-2.402,-10.643,7208.927,432.506,2196.652,131.79,-16,-32.818,2871.647,172.287,33.456,16.071,401.41,393.92,15.625,0.818,21.839,44856.602,1.281,1.557,37.198,4996.679,299.78,40448.742,2426.757,76.102,90.173,2.183,21.787,1019.879,2617.847,157.06,16999.158,-6.394,-68.93,16820.02,1009.131,39.871,37.897,195.47,50.09,4.599,13.96,80.672,4.84,232.684,1.229,0.519,-5.269,-15.358,264.453,1569.108,94.14,4407.859,23.898,9.827,7.49,1.866,-9.795,-25.594,221.215,1333.426,80,3687.176,20.309,8.22,2.747,26.053,974.372,182.179,10.93,16240.656,-10.086,-124.428,18487.939,1109.2,2.775,36.206,23.507,7.36,0,19.279,3.799,122.675,0,391.812,1.868,0,0.873,6565.788,2691.21,31.619,10.236,43.238,235.683,14.14,720.683,3.59,1.607,33.333,0.003,0.012,0,0,0.192,0,0,50.543,1.852,5.588,32.336,1.94,93.132,0.492,0.208
United Kingdom,2005,GBR,60383740,2.16095E+12,371.443,0.638,13.416,0.81,150.703,9.1,2.284,0.03,494.967,1.84,7.958,7294.403,440.463,2229.739,134.64,-18.468,-31.818,2326.269,140.469,33.799,16.232,406.67,398.35,15.706,0.828,22.272,44937.305,1.256,0.418,10.138,4964.913,299.8,40356.801,2436.895,75.26,89.807,-2.551,-26.013,993.866,2527.833,152.64,16459.162,-8.497,-85.741,15292.035,923.39,38.318,36.627,197.17,1.619,0.136,14.096,81.479,4.92,233.445,1.235,0.519,5.355,12.134,276.588,1632.062,98.55,4580.5,24.74,10.193,8.32,2.046,2.024,3.048,224.264,1351.688,81.62,3713.975,20.49,8.265,2.894,28.194,1002.566,207.341,12.52,16603.236,-11.17,-123.893,16317.417,985.307,3.143,36.948,29.056,9.1,0,23.607,5.549,150.703,0,481.196,2.284,0,1.071,6596.975,2713.482,23.962,9.086,52.324,280.373,16.93,866.524,4.25,1.928,100,0.011,0.023,0.166,0.01,0.379,0.003,0.001,50.181,2.751,8.338,48.026,2.9,138.088,0.728,0.307
United Kingdom,2006,GBR,60803700,2.21297E+12,154.678,1.253,33.932,2.063,152.622,9.28,2.336,0.077,513.756,9.201,40.526,7910.523,480.989,2448.042,148.85,-10.193,-14.318,2074.724,126.151,37.468,17.955,404.79,397.27,15.817,-1.275,-34.604,44057.82,1.211,-0.856,-20.861,4995.091,303.72,39734.973,2416.033,76.452,90.188,-5.158,-51.263,942.602,2316.142,140.83,15502.385,-9.303,-85.906,13773.573,837.484,35.449,35.186,204.1,-6.693,-1.026,13.07,75.489,4.59,214.956,1.155,0.488,-3.766,-13.743,262.845,1538.558,93.55,4322.844,23.548,9.812,7.52,1.858,-7.556,-18.25,206.013,1240.878,75.45,3388.172,18.992,7.69,-1.01,-10.123,992.442,230.907,14.04,16322.067,-9.612,-94.706,14647.141,890.6,3.534,37.047,29.614,9.28,0,1.918,0.557,152.622,0,487.039,2.336,0,1.105,6533.648,2678.878,13.659,4.508,56.832,297.679,18.1,934.672,4.556,2.121,37.5,0.008,0.031,0.164,0.01,0.515,0.003,0.001,45.467,3.715,12.053,69.404,4.22,198.23,1.062,0.45
United Kingdom,2007,GBR,61260680,2.26738E+12,95.13,1.963,65.718,4.026,152.137,9.32,2.349,0.155,515.234,-5.842,-28.098,7392.854,452.891,2219.042,135.94,-6.318,-7.97,1929.153,118.181,34.258,17.388,402.02,396.81,16.149,-2.772,-74.25,42517.129,1.149,-1.884,-45.525,5127.269,314.1,38695.43,2370.508,79.156,91.011,1.104,10.403,953.005,2706.303,165.79,15556.555,-9.858,-82.556,12323.212,754.928,41.781,36.589,204.45,10.535,1.287,14.357,82.924,5.08,234.354,1.28,0.551,-9.293,-28.725,234.12,1350.132,82.71,3821.696,20.844,8.989,5.21,1.296,-16.464,-34.994,171.019,1028.882,63.03,2791.667,15.884,6.566,-2.804,-27.83,964.612,201.924,12.37,15746.02,-0.004,-0.032,14537.355,890.568,3.117,37.035,29.766,9.32,0,0.513,0.152,152.137,0,485.886,2.349,0,1.143,6477.401,2604.628,17.517,6.269,63.1,321.25,19.68,1030.029,4.96,2.423,27.273,0.008,0.04,0.163,0.01,0.646,0.003,0.002,24.5,2.859,14.912,86.026,5.27,243.425,1.328,0.573
United Kingdom,2008,GBR,61742152,2.25104E+12,129.506,5.214,149.651,9.24,156.295,9.65,2.481,0.361,517.123,-7.189,-32.558,6807.882,420.333,2014.507,124.38,5.69,6.724,2023.019,124.906,31.978,16.424,399.98,388.96,16.026,-1.739,-45.299,41451.902,1.137,-1.147,-27.189,5094.251,314.53,37953.32,2343.32,80.864,91.56,2.657,25.32,978.325,2854.128,176.22,15845.338,-3.606,-27.223,11786.204,727.706,45.305,38.226,201.14,1.258,0.09,14.447,83.249,5.14,233.99,1.321,0.564,-3.589,-18.11,216.01,1205.497,74.43,3498.579,19.136,8.44,11.02,2.755,-16.727,-29.49,141.529,850.149,52.49,2292.26,13.495,5.53,-2.068,-19.951,944.661,225.616,13.93,15300.101,-6.25,-55.664,13522.433,834.904,3.581,36.91,30.802,9.65,0,3.483,1.037,156.295,0,498.889,2.481,0,1.204,6299.748,2559.33,31.325,11.38,74.481,355.349,21.94,1206.319,5.641,2.91,21.429,0.008,0.048,0.324,0.02,0.774,0.005,0.002,34.575,5.031,19.944,115.48,7.13,323.016,1.833,0.779
